Any Codi Municipi Edats Homes Dones Total
2017 172076 Vall-d'en-Bas,-la 30 11 17 28
2017 172076 Vall-d'en-Bas,-la 31 10 7 17
2017 172076 Vall-d'en-Bas,-la 32 17 14 31
2017 172076 Vall-d'en-Bas,-la 33 15 18 33
2017 172076 Vall-d'en-Bas,-la 34 19 21 40
2017 172076 Vall-d'en-Bas,-la 35 17 21 38
2017 172076 Vall-d'en-Bas,-la 36 27 40 67
2017 172076 Vall-d'en-Bas,-la 37 23 26 49
2017 172076 Vall-d'en-Bas,-la 38 28 25 53
2017 172076 Vall-d'en-Bas,-la 39 24 22 46
2017 172076 Vall-d'en-Bas,-la 40 35 28 63
2017 172076 Vall-d'en-Bas,-la 41 19 30 49
2017 172076 Vall-d'en-Bas,-la 42 30 20 50
2017 172076 Vall-d'en-Bas,-la 43 26 14 40
2017 172076 Vall-d'en-Bas,-la 44 32 23 55
2017 172076 Vall-d'en-Bas,-la 45 25 20 45
2017 172076 Vall-d'en-Bas,-la 46 21 31 52
2017 172076 Vall-d'en-Bas,-la 47 21 16 37
2017 172076 Vall-d'en-Bas,-la 48 26 20 46
2017 172076 Vall-d'en-Bas,-la 49 23 22 45
2017 172076 Vall-d'en-Bas,-la 50 19 24 43
2017 172076 Vall-d'en-Bas,-la 51 27 23 50
2017 172076 Vall-d'en-Bas,-la 52 18 23 41
2017 172076 Vall-d'en-Bas,-la 53 28 19 47
2017 172076 Vall-d'en-Bas,-la 54 25 22 47
2017 172076 Vall-d'en-Bas,-la 55 17 24 41
2017 172076 Vall-d'en-Bas,-la 56 22 27 49
2017 172076 Vall-d'en-Bas,-la 57 27 19 46
2017 172076 Vall-d'en-Bas,-la 58 25 9 34
2017 172076 Vall-d'en-Bas,-la 59 24 18 42
2017 172076 Vall-d'en-Bas,-la 60 23 24 47
2017 172076 Vall-d'en-Bas,-la 61 24 18 42
2017 172076 Vall-d'en-Bas,-la 62 20 16 36
2017 172076 Vall-d'en-Bas,-la 63 23 22 45
2017 172076 Vall-d'en-Bas,-la 64 25 17 42
2017 172076 Vall-d'en-Bas,-la 65 22 17 39
2017 172076 Vall-d'en-Bas,-la 66 14 19 33
2017 172076 Vall-d'en-Bas,-la 67 16 17 33
2017 172076 Vall-d'en-Bas,-la 68 14 8 22
2017 172076 Vall-d'en-Bas,-la 69 16 14 30
2017 172076 Vall-d'en-Bas,-la 70 12 11 23
2017 172076 Vall-d'en-Bas,-la 71 14 10 24
2017 172076 Vall-d'en-Bas,-la 72 9 9 18
2017 172076 Vall-d'en-Bas,-la 73 8 14 22
2017 172076 Vall-d'en-Bas,-la 74 7 12 19
2017 172076 Vall-d'en-Bas,-la 75 8 9 17
2017 172076 Vall-d'en-Bas,-la 76 13 10 23
2017 172076 Vall-d'en-Bas,-la 77 1 6 7
2017 172076 Vall-d'en-Bas,-la 78 2 5 7
2017 172076 Vall-d'en-Bas,-la 79 10 6 16
2017 172076 Vall-d'en-Bas,-la 80 10 22 32
2017 172076 Vall-d'en-Bas,-la 81 14 7 21
2017 172076 Vall-d'en-Bas,-la 82 11 12 23
2017 172076 Vall-d'en-Bas,-la 83 12 10 22
2017 172076 Vall-d'en-Bas,-la 84 10 13 23
2017 172076 Vall-d'en-Bas,-la 85 12 14 26
2017 172076 Vall-d'en-Bas,-la 86 8 11 19
2017 172076 Vall-d'en-Bas,-la 87 4 20 24
2017 172076 Vall-d'en-Bas,-la 88 5 11 16
2017 172076 Vall-d'en-Bas,-la 89 1 9 10
2017 172076 Vall-d'en-Bas,-la 90 3 7 10
2017 172076 Vall-d'en-Bas,-la 91 2 7 9
2017 172076 Vall-d'en-Bas,-la 92 4 6 10
2017 172076 Vall-d'en-Bas,-la 93 3 3 6
2017 172076 Vall-d'en-Bas,-la 94 1 2 3
2017 172076 Vall-d'en-Bas,-la 95 0 0 0
2017 172076 Vall-d'en-Bas,-la 96 0 1 1
2017 172076 Vall-d'en-Bas,-la 97 0 0 0
2017 172076 Vall-d'en-Bas,-la 98 0 2 2
2017 172076 Vall-d'en-Bas,-la 99 0 0 0
2017 172076 Vall-d'en-Bas,-la 100 1 0 1
2017 172076 Vall-d'en-Bas,-la -1 1519 1499 3018
2017 172082 Vall-de-Bianya,-la 0 4 2 6
2017 172082 Vall-de-Bianya,-la 1 2 5 7
2017 172082 Vall-de-Bianya,-la 2 8 3 11
2017 172082 Vall-de-Bianya,-la 3 4 10 14
2017 172082 Vall-de-Bianya,-la 4 6 9 15
2017 172082 Vall-de-Bianya,-la 5 6 6 12
2017 172082 Vall-de-Bianya,-la 6 7 7 14
2017 172082 Vall-de-Bianya,-la 7 6 7 13
2017 172082 Vall-de-Bianya,-la 8 7 9 16
2017 172082 Vall-de-Bianya,-la 9 8 13 21
2017 172082 Vall-de-Bianya,-la 10 11 9 20
2017 172082 Vall-de-Bianya,-la 11 7 11 18
2017 172082 Vall-de-Bianya,-la 12 7 1 8
2017 172082 Vall-de-Bianya,-la 13 7 4 11
2017 172082 Vall-de-Bianya,-la 14 8 14 22
2017 172082 Vall-de-Bianya,-la 15 8 7 15
2017 172082 Vall-de-Bianya,-la 16 4 6 10
2017 172082 Vall-de-Bianya,-la 17 4 4 8
2017 172082 Vall-de-Bianya,-la 18 7 7 14
2017 172082 Vall-de-Bianya,-la 19 7 3 10
2017 172082 Vall-de-Bianya,-la 20 9 5 14
2017 172082 Vall-de-Bianya,-la 21 4 3 7
2017 172082 Vall-de-Bianya,-la 22 6 2 8
2017 172082 Vall-de-Bianya,-la 23 7 5 12
2017 172082 Vall-de-Bianya,-la 24 7 4 11
2017 172082 Vall-de-Bianya,-la 25 6 4 10
2017 172082 Vall-de-Bianya,-la 26 10 10 20
2017 172082 Vall-de-Bianya,-la 27 8 4 12
2017 172082 Vall-de-Bianya,-la 28 5 7 12
2017 172082 Vall-de-Bianya,-la 29 5 1 6
2017 172082 Vall-de-Bianya,-la 30 7 7 14
2017 172082 Vall-de-Bianya,-la 31 11 12 23
2017 172082 Vall-de-Bianya,-la 32 8 5 13
2017 172082 Vall-de-Bianya,-la 33 5 12 17
2017 172082 Vall-de-Bianya,-la 34 10 8 18
2017 172082 Vall-de-Bianya,-la 35 7 15 22
2017 172082 Vall-de-Bianya,-la 36 12 4 16
2017 172082 Vall-de-Bianya,-la 37 6 15 21
2017 172082 Vall-de-Bianya,-la 38 9 10 19
2017 172082 Vall-de-Bianya,-la 39 15 9 24
2017 172082 Vall-de-Bianya,-la 40 8 12 20
2017 172082 Vall-de-Bianya,-la 41 13 10 23
2017 172082 Vall-de-Bianya,-la 42 8 15 23
2017 172082 Vall-de-Bianya,-la 43 15 13 28
2017 172082 Vall-de-Bianya,-la 44 13 14 27
2017 172082 Vall-de-Bianya,-la 45 6 12 18
2017 172082 Vall-de-Bianya,-la 46 11 12 23
2017 172082 Vall-de-Bianya,-la 47 9 10 19
2017 172082 Vall-de-Bianya,-la 48 9 8 17
2017 172082 Vall-de-Bianya,-la 49 8 7 15
2017 172082 Vall-de-Bianya,-la 50 17 11 28
2017 172082 Vall-de-Bianya,-la 51 12 8 20
2017 172082 Vall-de-Bianya,-la 52 9 15 24
2017 172082 Vall-de-Bianya,-la 53 8 10 18
2017 172082 Vall-de-Bianya,-la 54 15 6 21
2017 172082 Vall-de-Bianya,-la 55 9 11 20
2017 172082 Vall-de-Bianya,-la 56 11 7 18
2017 172082 Vall-de-Bianya,-la 57 9 5 14
2017 172082 Vall-de-Bianya,-la 58 8 11 19
2017 172082 Vall-de-Bianya,-la 59 5 2 7
2017 172082 Vall-de-Bianya,-la 60 11 8 19
2017 172082 Vall-de-Bianya,-la 61 11 8 19
2017 172082 Vall-de-Bianya,-la 62 6 4 10
2017 172082 Vall-de-Bianya,-la 63 8 3 11
2017 172082 Vall-de-Bianya,-la 64 5 10 15
2017 172082 Vall-de-Bianya,-la 65 3 6 9
2017 172082 Vall-de-Bianya,-la 66 7 8 15
2017 172082 Vall-de-Bianya,-la 67 6 6 12
2017 172082 Vall-de-Bianya,-la 68 9 5 14
2017 172082 Vall-de-Bianya,-la 69 10 6 16
2017 172082 Vall-de-Bianya,-la 70 10 5 15
2017 172082 Vall-de-Bianya,-la 71 5 4 9
2017 172082 Vall-de-Bianya,-la 72 3 5 8
2017 172082 Vall-de-Bianya,-la 73 3 1 4
2017 172082 Vall-de-Bianya,-la 74 3 2 5
2017 172082 Vall-de-Bianya,-la 75 3 4 7
2017 172082 Vall-de-Bianya,-la 76 3 6 9
2017 172082 Vall-de-Bianya,-la 77 0 5 5
2017 172082 Vall-de-Bianya,-la 78 0 2 2
2017 172082 Vall-de-Bianya,-la 79 6 4 10
2017 172082 Vall-de-Bianya,-la 80 9 5 14
2017 172082 Vall-de-Bianya,-la 81 4 4 8
2017 172082 Vall-de-Bianya,-la 82 3 7 10
2017 172082 Vall-de-Bianya,-la 83 4 3 7
2017 172082 Vall-de-Bianya,-la 84 5 3 8
2017 172082 Vall-de-Bianya,-la 85 3 5 8
2017 172082 Vall-de-Bianya,-la 86 1 8 9
2017 172082 Vall-de-Bianya,-la 87 0 1 1
2017 172082 Vall-de-Bianya,-la 88 1 2 3
2017 172082 Vall-de-Bianya,-la 89 1 0 1
2017 172082 Vall-de-Bianya,-la 90 2 0 2
2017 172082 Vall-de-Bianya,-la 91 0 3 3
2017 172082 Vall-de-Bianya,-la 92 0 5 5
2017 172082 Vall-de-Bianya,-la 93 0 3 3
2017 172082 Vall-de-Bianya,-la 94 0 1 1
2017 172082 Vall-de-Bianya,-la 95 0 1 1
2017 172082 Vall-de-Bianya,-la 96 0 0 0
2017 172082 Vall-de-Bianya,-la 97 0 0 0
2017 172082 Vall-de-Bianya,-la 98 0 0 0
2017 172082 Vall-de-Bianya,-la 99 0 0 0
2017 172082 Vall-de-Bianya,-la 100 0 1 1
2017 172082 Vall-de-Bianya,-la -1 633 632 1265
2017 250432 Vall-de-Boí,-la 0 8 2 10
2017 250432 Vall-de-Boí,-la 1 5 8 13
2017 250432 Vall-de-Boí,-la 2 4 5 9
2017 250432 Vall-de-Boí,-la 3 5 7 12
2017 250432 Vall-de-Boí,-la 4 3 5 8
2017 250432 Vall-de-Boí,-la 5 3 7 10
2017 250432 Vall-de-Boí,-la 6 5 1 6
2017 250432 Vall-de-Boí,-la 7 2 5 7
2017 250432 Vall-de-Boí,-la 8 5 4 9
2017 250432 Vall-de-Boí,-la 9 2 6 8
2017 250432 Vall-de-Boí,-la 10 1 3 4
2017 250432 Vall-de-Boí,-la 11 5 5 10
2017 250432 Vall-de-Boí,-la 12 1 3 4
2017 250432 Vall-de-Boí,-la 13 3 1 4
2017 250432 Vall-de-Boí,-la 14 5 4 9
2017 250432 Vall-de-Boí,-la 15 3 3 6
2017 250432 Vall-de-Boí,-la 16 3 4 7
2017 250432 Vall-de-Boí,-la 17 4 5 9
2017 250432 Vall-de-Boí,-la 18 2 4 6
2017 250432 Vall-de-Boí,-la 19 1 3 4
2017 250432 Vall-de-Boí,-la 20 4 4 8
2017 250432 Vall-de-Boí,-la 21 3 3 6
2017 250432 Vall-de-Boí,-la 22 6 3 9
2017 250432 Vall-de-Boí,-la 23 3 4 7
2017 250432 Vall-de-Boí,-la 24 4 4 8
2017 250432 Vall-de-Boí,-la 25 4 9 13
2017 250432 Vall-de-Boí,-la 26 6 2 8
2017 250432 Vall-de-Boí,-la 27 5 6 11
2017 250432 Vall-de-Boí,-la 28 4 7 11
2017 250432 Vall-de-Boí,-la 29 8 5 13
2017 250432 Vall-de-Boí,-la 30 8 7 15
2017 250432 Vall-de-Boí,-la 31 11 7 18
2017 250432 Vall-de-Boí,-la 32 7 6 13
2017 250432 Vall-de-Boí,-la 33 6 8 14
2017 250432 Vall-de-Boí,-la 34 5 12 17
2017 250432 Vall-de-Boí,-la 35 6 7 13
2017 250432 Vall-de-Boí,-la 36 12 8 20
2017 250432 Vall-de-Boí,-la 37 7 12 19
2017 250432 Vall-de-Boí,-la 38 9 6 15
2017 250432 Vall-de-Boí,-la 39 10 5 15
2017 250432 Vall-de-Boí,-la 40 15 13 28
2017 250432 Vall-de-Boí,-la 41 7 6 13
2017 250432 Vall-de-Boí,-la 42 13 9 22
2017 250432 Vall-de-Boí,-la 43 11 6 17
2017 250432 Vall-de-Boí,-la 44 8 8 16
2017 250432 Vall-de-Boí,-la 45 10 6 16
2017 250432 Vall-de-Boí,-la 46 10 9 19
2017 250432 Vall-de-Boí,-la 47 12 8 20
2017 250432 Vall-de-Boí,-la 48 7 9 16
2017 250432 Vall-de-Boí,-la 49 17 8 25
2017 250432 Vall-de-Boí,-la 50 9 5 14
2017 250432 Vall-de-Boí,-la 51 7 5 12
2017 250432 Vall-de-Boí,-la 52 11 5 16
2017 250432 Vall-de-Boí,-la 53 10 6 16
2017 250432 Vall-de-Boí,-la 54 9 10 19
2017 250432 Vall-de-Boí,-la 55 9 7 16
2017 250432 Vall-de-Boí,-la 56 7 12 19
2017 250432 Vall-de-Boí,-la 57 10 11 21
2017 250432 Vall-de-Boí,-la 58 12 11 23
2017 250432 Vall-de-Boí,-la 59 11 11 22
2017 250432 Vall-de-Boí,-la 60 11 3 14
2017 250432 Vall-de-Boí,-la 61 10 7 17
2017 250432 Vall-de-Boí,-la 62 6 4 10
2017 250432 Vall-de-Boí,-la 63 3 5 8
2017 250432 Vall-de-Boí,-la 64 11 0 11
2017 250432 Vall-de-Boí,-la 65 4 4 8
2017 250432 Vall-de-Boí,-la 66 2 3 5
2017 250432 Vall-de-Boí,-la 67 2 5 7
2017 250432 Vall-de-Boí,-la 68 6 2 8
2017 250432 Vall-de-Boí,-la 69 1 4 5
2017 250432 Vall-de-Boí,-la 70 4 6 10
2017 250432 Vall-de-Boí,-la 71 11 3 14
2017 250432 Vall-de-Boí,-la 72 4 1 5
2017 250432 Vall-de-Boí,-la 73 4 4 8
2017 250432 Vall-de-Boí,-la 74 7 0 7
2017 250432 Vall-de-Boí,-la 75 2 2 4
2017 250432 Vall-de-Boí,-la 76 2 5 7
2017 250432 Vall-de-Boí,-la 77 1 2 3
2017 250432 Vall-de-Boí,-la 78 4 1 5
2017 250432 Vall-de-Boí,-la 79 3 6 9
2017 250432 Vall-de-Boí,-la 80 1 1 2
2017 250432 Vall-de-Boí,-la 81 4 2 6
2017 250432 Vall-de-Boí,-la 82 3 4 7
2017 250432 Vall-de-Boí,-la 83 2 2 4
2017 250432 Vall-de-Boí,-la 84 3 3 6
2017 250432 Vall-de-Boí,-la 85 3 4 7
2017 250432 Vall-de-Boí,-la 86 5 3 8
2017 250432 Vall-de-Boí,-la 87 2 1 3
2017 250432 Vall-de-Boí,-la 88 1 1 2
2017 250432 Vall-de-Boí,-la 89 5 2 7
2017 250432 Vall-de-Boí,-la 90 2 2 4
2017 250432 Vall-de-Boí,-la 91 2 1 3
2017 250432 Vall-de-Boí,-la 92 1 2 3
2017 250432 Vall-de-Boí,-la 93 0 0 0
2017 250432 Vall-de-Boí,-la 94 1 5 6
2017 250432 Vall-de-Boí,-la 95 0 0 0
2017 250432 Vall-de-Boí,-la 96 1 0 1
2017 250432 Vall-de-Boí,-la 97 0 0 0
2017 250432 Vall-de-Boí,-la 98 0 0 0
2017 250432 Vall-de-Boí,-la 99 0 1 1
2017 250432 Vall-de-Boí,-la 100 0 2 2
2017 250432 Vall-de-Boí,-la -1 537 478 1015
2017 259010 Vall-de-Cardós 0 0 3 3
2017 259010 Vall-de-Cardós 1 1 1 2
2017 259010 Vall-de-Cardós 2 1 2 3
2017 259010 Vall-de-Cardós 3 2 4 6
2017 259010 Vall-de-Cardós 4 0 0 0
2017 259010 Vall-de-Cardós 5 1 2 3
2017 259010 Vall-de-Cardós 6 1 3 4
2017 259010 Vall-de-Cardós 7 0 2 2
2017 259010 Vall-de-Cardós 8 3 0 3
2017 259010 Vall-de-Cardós 9 0 0 0
2017 259010 Vall-de-Cardós 10 1 3 4
2017 259010 Vall-de-Cardós 11 2 1 3
2017 259010 Vall-de-Cardós 12 1 3 4
2017 259010 Vall-de-Cardós 13 3 1 4
2017 259010 Vall-de-Cardós 14 0 0 0
2017 259010 Vall-de-Cardós 15 2 2 4
2017 259010 Vall-de-Cardós 16 2 1 3
2017 259010 Vall-de-Cardós 17 2 0 2
2017 259010 Vall-de-Cardós 18 1 2 3
2017 259010 Vall-de-Cardós 19 3 1 4
2017 259010 Vall-de-Cardós 20 2 1 3
2017 259010 Vall-de-Cardós 21 0 0 0
2017 259010 Vall-de-Cardós 22 1 2 3
2017 259010 Vall-de-Cardós 23 1 2 3
2017 259010 Vall-de-Cardós 24 1 2 3
2017 259010 Vall-de-Cardós 25 2 2 4
2017 259010 Vall-de-Cardós 26 4 1 5
2017 259010 Vall-de-Cardós 27 2 3 5
2017 259010 Vall-de-Cardós 28 3 3 6
2017 259010 Vall-de-Cardós 29 2 2 4
2017 259010 Vall-de-Cardós 30 4 2 6
2017 259010 Vall-de-Cardós 31 1 3 4
2017 259010 Vall-de-Cardós 32 2 2 4
2017 259010 Vall-de-Cardós 33 3 1 4
2017 259010 Vall-de-Cardós 34 2 3 5
2017 259010 Vall-de-Cardós 35 1 2 3
2017 259010 Vall-de-Cardós 36 1 2 3
2017 259010 Vall-de-Cardós 37 3 3 6
2017 259010 Vall-de-Cardós 38 6 0 6
2017 259010 Vall-de-Cardós 39 2 2 4
2017 259010 Vall-de-Cardós 40 2 2 4
2017 259010 Vall-de-Cardós 41 2 2 4
2017 259010 Vall-de-Cardós 42 1 1 2
2017 259010 Vall-de-Cardós 43 2 6 8
2017 259010 Vall-de-Cardós 44 6 2 8
2017 259010 Vall-de-Cardós 45 2 2 4
2017 259010 Vall-de-Cardós 46 4 2 6
2017 259010 Vall-de-Cardós 47 4 2 6
2017 259010 Vall-de-Cardós 48 4 2 6
2017 259010 Vall-de-Cardós 49 0 5 5
2017 259010 Vall-de-Cardós 50 1 3 4
2017 259010 Vall-de-Cardós 51 6 1 7
2017 259010 Vall-de-Cardós 52 3 2 5
2017 259010 Vall-de-Cardós 53 7 1 8
2017 259010 Vall-de-Cardós 54 7 3 10
2017 259010 Vall-de-Cardós 55 1 1 2
2017 259010 Vall-de-Cardós 56 5 2 7
2017 259010 Vall-de-Cardós 57 5 4 9
2017 259010 Vall-de-Cardós 58 3 2 5
2017 259010 Vall-de-Cardós 59 2 0 2
2017 259010 Vall-de-Cardós 60 7 2 9
2017 259010 Vall-de-Cardós 61 2 4 6
2017 259010 Vall-de-Cardós 62 2 4 6
2017 259010 Vall-de-Cardós 63 2 3 5
2017 259010 Vall-de-Cardós 64 1 3 4
2017 259010 Vall-de-Cardós 65 2 3 5
2017 259010 Vall-de-Cardós 66 2 1 3
2017 259010 Vall-de-Cardós 67 2 0 2
2017 259010 Vall-de-Cardós 68 1 1 2
2017 259010 Vall-de-Cardós 69 1 1 2
2017 259010 Vall-de-Cardós 70 1 2 3
2017 259010 Vall-de-Cardós 71 4 2 6
2017 259010 Vall-de-Cardós 72 2 1 3
2017 259010 Vall-de-Cardós 73 1 1 2
2017 259010 Vall-de-Cardós 74 0 1 1
2017 259010 Vall-de-Cardós 75 1 2 3
2017 259010 Vall-de-Cardós 76 1 3 4
2017 259010 Vall-de-Cardós 77 0 0 0
2017 259010 Vall-de-Cardós 78 5 1 6
2017 259010 Vall-de-Cardós 79 3 2 5
2017 259010 Vall-de-Cardós 80 1 1 2
2017 259010 Vall-de-Cardós 81 3 3 6
2017 259010 Vall-de-Cardós 82 0 2 2
2017 259010 Vall-de-Cardós 83 0 1 1
2017 259010 Vall-de-Cardós 84 0 3 3
2017 259010 Vall-de-Cardós 85 2 1 3
2017 259010 Vall-de-Cardós 86 1 2 3
2017 259010 Vall-de-Cardós 87 1 0 1
2017 259010 Vall-de-Cardós 88 4 1 5
2017 259010 Vall-de-Cardós 89 0 0 0
2017 259010 Vall-de-Cardós 90 0 0 0
2017 259010 Vall-de-Cardós 91 2 1 3
2017 259010 Vall-de-Cardós 92 0 1 1
2017 259010 Vall-de-Cardós 93 0 0 0
2017 259010 Vall-de-Cardós 94 0 0 0
2017 259010 Vall-de-Cardós 95 0 0 0
2017 259010 Vall-de-Cardós 96 1 1 2
2017 259010 Vall-de-Cardós 97 0 0 0
2017 259010 Vall-de-Cardós 98 0 0 0
2017 259010 Vall-de-Cardós 99 0 0 0
2017 259010 Vall-de-Cardós 100 0 1 1
2017 259010 Vall-de-Cardós -1 191 169 360
2017 82922 Vallbona-d'Anoia 0 4 2 6
2017 82922 Vallbona-d'Anoia 1 7 5 12
2017 82922 Vallbona-d'Anoia 2 5 8 13
2017 82922 Vallbona-d'Anoia 3 8 4 12
2017 82922 Vallbona-d'Anoia 4 5 3 8
2017 82922 Vallbona-d'Anoia 5 5 9 14
2017 82922 Vallbona-d'Anoia 6 8 7 15
2017 82922 Vallbona-d'Anoia 7 14 8 22
2017 82922 Vallbona-d'Anoia 8 9 8 17
2017 82922 Vallbona-d'Anoia 9 9 4 13
2017 82922 Vallbona-d'Anoia 10 7 11 18
2017 82922 Vallbona-d'Anoia 11 12 2 14
2017 82922 Vallbona-d'Anoia 12 14 5 19
2017 82922 Vallbona-d'Anoia 13 8 5 13
2017 82922 Vallbona-d'Anoia 14 10 11 21
2017 82922 Vallbona-d'Anoia 15 10 6 16
2017 82922 Vallbona-d'Anoia 16 4 8 12
2017 82922 Vallbona-d'Anoia 17 4 12 16
2017 82922 Vallbona-d'Anoia 18 2 6 8
2017 82922 Vallbona-d'Anoia 19 8 6 14
2017 82922 Vallbona-d'Anoia 20 5 5 10
2017 82922 Vallbona-d'Anoia 21 6 6 12
2017 82922 Vallbona-d'Anoia 22 5 8 13
2017 82922 Vallbona-d'Anoia 23 8 4 12
2017 82922 Vallbona-d'Anoia 24 4 7 11
2017 82922 Vallbona-d'Anoia 25 9 8 17
2017 82922 Vallbona-d'Anoia 26 5 9 14
2017 82922 Vallbona-d'Anoia 27 7 10 17
2017 82922 Vallbona-d'Anoia 28 7 4 11
2017 82922 Vallbona-d'Anoia 29 8 4 12
2017 82922 Vallbona-d'Anoia 30 7 6 13
2017 82922 Vallbona-d'Anoia 31 6 6 12
2017 82922 Vallbona-d'Anoia 32 10 5 15
2017 82922 Vallbona-d'Anoia 33 9 6 15
2017 82922 Vallbona-d'Anoia 34 11 5 16
2017 82922 Vallbona-d'Anoia 35 7 8 15
2017 82922 Vallbona-d'Anoia 36 13 8 21
2017 82922 Vallbona-d'Anoia 37 8 12 20
2017 82922 Vallbona-d'Anoia 38 14 13 27
2017 82922 Vallbona-d'Anoia 39 9 16 25
2017 82922 Vallbona-d'Anoia 40 18 14 32
2017 82922 Vallbona-d'Anoia 41 14 19 33
2017 82922 Vallbona-d'Anoia 42 17 8 25
2017 82922 Vallbona-d'Anoia 43 11 14 25
2017 82922 Vallbona-d'Anoia 44 13 17 30
2017 82922 Vallbona-d'Anoia 45 17 11 28
2017 82922 Vallbona-d'Anoia 46 12 8 20
2017 82922 Vallbona-d'Anoia 47 14 11 25
2017 82922 Vallbona-d'Anoia 48 15 9 24
2017 82922 Vallbona-d'Anoia 49 11 16 27
2017 82922 Vallbona-d'Anoia 50 17 7 24
2017 82922 Vallbona-d'Anoia 51 9 5 14
2017 82922 Vallbona-d'Anoia 52 7 10 17
2017 82922 Vallbona-d'Anoia 53 10 9 19
2017 82922 Vallbona-d'Anoia 54 11 9 20
2017 82922 Vallbona-d'Anoia 55 14 8 22
2017 82922 Vallbona-d'Anoia 56 9 5 14
2017 82922 Vallbona-d'Anoia 57 13 13 26
2017 82922 Vallbona-d'Anoia 58 19 9 28
2017 82922 Vallbona-d'Anoia 59 5 4 9
2017 82922 Vallbona-d'Anoia 60 10 9 19
2017 82922 Vallbona-d'Anoia 61 9 10 19
2017 82922 Vallbona-d'Anoia 62 6 7 13
2017 82922 Vallbona-d'Anoia 63 10 11 21
2017 82922 Vallbona-d'Anoia 64 11 8 19
2017 82922 Vallbona-d'Anoia 65 7 9 16
2017 82922 Vallbona-d'Anoia 66 5 6 11
2017 82922 Vallbona-d'Anoia 67 12 8 20
2017 82922 Vallbona-d'Anoia 68 6 13 19
2017 82922 Vallbona-d'Anoia 69 4 7 11
2017 82922 Vallbona-d'Anoia 70 8 7 15
2017 82922 Vallbona-d'Anoia 71 7 9 16
2017 82922 Vallbona-d'Anoia 72 9 1 10
2017 82922 Vallbona-d'Anoia 73 3 6 9
2017 82922 Vallbona-d'Anoia 74 3 3 6
2017 82922 Vallbona-d'Anoia 75 7 3 10
2017 82922 Vallbona-d'Anoia 76 4 3 7
2017 82922 Vallbona-d'Anoia 77 2 3 5
2017 82922 Vallbona-d'Anoia 78 7 7 14
2017 82922 Vallbona-d'Anoia 79 4 3 7
2017 82922 Vallbona-d'Anoia 80 4 8 12
2017 82922 Vallbona-d'Anoia 81 5 6 11
2017 82922 Vallbona-d'Anoia 82 4 4 8
2017 82922 Vallbona-d'Anoia 83 2 10 12
2017 82922 Vallbona-d'Anoia 84 4 5 9
2017 82922 Vallbona-d'Anoia 85 3 3 6
2017 82922 Vallbona-d'Anoia 86 3 2 5
2017 82922 Vallbona-d'Anoia 87 1 5 6
2017 82922 Vallbona-d'Anoia 88 1 2 3
2017 82922 Vallbona-d'Anoia 89 4 3 7
2017 82922 Vallbona-d'Anoia 90 0 0 0
2017 82922 Vallbona-d'Anoia 91 1 1 2
2017 82922 Vallbona-d'Anoia 92 1 1 2
2017 82922 Vallbona-d'Anoia 93 0 2 2
2017 82922 Vallbona-d'Anoia 94 1 1 2
2017 82922 Vallbona-d'Anoia 95 2 1 3
2017 82922 Vallbona-d'Anoia 96 1 0 1
2017 82922 Vallbona-d'Anoia 97 0 0 0
2017 82922 Vallbona-d'Anoia 98 0 0 0
2017 82922 Vallbona-d'Anoia 99 0 1 1
2017 82922 Vallbona-d'Anoia 100 0 0 0
2017 82922 Vallbona-d'Anoia -1 738 674 1412
2017 252385 Vallbona-de-les-Monges 0 1 1 2
2017 252385 Vallbona-de-les-Monges 1 0 1 1
2017 252385 Vallbona-de-les-Monges 2 1 0 1
2017 252385 Vallbona-de-les-Monges 3 0 2 2
2017 252385 Vallbona-de-les-Monges 4 0 0 0
2017 252385 Vallbona-de-les-Monges 5 0 0 0
2017 252385 Vallbona-de-les-Monges 6 1 1 2
2017 252385 Vallbona-de-les-Monges 7 0 0 0
2017 252385 Vallbona-de-les-Monges 8 0 1 1
2017 252385 Vallbona-de-les-Monges 9 1 1 2
2017 252385 Vallbona-de-les-Monges 10 1 1 2
2017 252385 Vallbona-de-les-Monges 11 2 0 2
2017 252385 Vallbona-de-les-Monges 12 1 2 3
2017 252385 Vallbona-de-les-Monges 13 0 0 0
2017 252385 Vallbona-de-les-Monges 14 2 0 2
2017 252385 Vallbona-de-les-Monges 15 0 1 1
2017 252385 Vallbona-de-les-Monges 16 2 0 2
2017 252385 Vallbona-de-les-Monges 17 1 1 2
2017 252385 Vallbona-de-les-Monges 18 0 0 0
2017 252385 Vallbona-de-les-Monges 19 0 0 0
2017 252385 Vallbona-de-les-Monges 20 1 0 1
2017 252385 Vallbona-de-les-Monges 21 0 0 0
2017 252385 Vallbona-de-les-Monges 22 0 1 1
2017 252385 Vallbona-de-les-Monges 23 1 0 1
2017 252385 Vallbona-de-les-Monges 24 1 0 1
2017 252385 Vallbona-de-les-Monges 25 0 1 1
2017 252385 Vallbona-de-les-Monges 26 0 1 1
2017 252385 Vallbona-de-les-Monges 27 0 0 0
2017 252385 Vallbona-de-les-Monges 28 0 0 0
2017 252385 Vallbona-de-les-Monges 29 2 2 4
2017 252385 Vallbona-de-les-Monges 30 0 0 0
2017 252385 Vallbona-de-les-Monges 31 2 0 2
2017 252385 Vallbona-de-les-Monges 32 0 0 0
2017 252385 Vallbona-de-les-Monges 33 1 1 2
